plotNo,PlotNo_Numeric,Order_readin,Order_In_Plot,crossID,Region,Year,bladeLength,bladeMaxWidth,bladeThickness,stipeLength,stipeDiameter,stipeHollow,bullations,fouling
S287,287,4573,408,SL19-UCONN-S287,GOM,2020,17.2,6,0.16,0.9,1.02,No,No,No
S289,289,4574,410,SL19-UCONN-S289,GOM,2020,19,5.2,0.17,0.8,0.79,No,No,No
S289,289,4575,410,SL19-UCONN-S289,GOM,2020,7.2,2.3,0.12,0.5,0.53,No,No,No
S289,289,4576,410,SL19-UCONN-S289,GOM,2020,16.1,4,0.16,1,0.74,No,No,No
S289,289,4577,410,SL19-UCONN-S289,GOM,2020,12.1,2.2,0.13,0.9,0.7,No,No,No
S29,29,4578,411,SL19-UCONN-S29,GOM,2020,93.5,35.9,0.49,5,3.11,No,Yes,Yes
S29,29,4579,411,SL19-UCONN-S29,GOM,2020,61,9.4,0.39,3.5,1.89,No,No,No
S29,29,4580,411,SL19-UCONN-S29,GOM,2020,38.5,11.3,0.37,2.8,1.98,No,No,No
S29,29,4581,411,SL19-UCONN-S29,GOM,2020,40,11.5,0.41,3,2.36,No,Yes,No
S29,29,4582,411,SL19-UCONN-S29,GOM,2020,62.5,16.5,0.44,4.3,2.45,No,No,No
S29,29,4583,411,SL19-UCONN-S29,GOM,2020,44.5,12.5,0.32,3,1.85,No,No,No
S29,29,4584,411,SL19-UCONN-S29,GOM,2020,38,10.6,0.31,3,1.85,No,No,No
S29,29,4585,411,SL19-UCONN-S29,GOM,2020,49,9.4,0.3,2.5,1.81,No,No,No
S29,29,4586,411,SL19-UCONN-S29,GOM,2020,42.8,12,0.27,2,1.45,No,No,No
S29,29,4587,411,SL19-UCONN-S29,GOM,2020,44.3,8.1,0.25,2.8,1.6,No,No,No
S290,290,4588,412,SL19-UCONN-S290,GOM,2020,236,10.8,NA,6.4,3.38,No,No,Yes
S290,290,4589,412,SL19-UCONN-S290,GOM,2020,228,9.2,0.82,6.6,2.77,No,No,No
S290,290,4590,412,SL19-UCONN-S290,GOM,2020,203,6.8,0.76,9.4,2.74,No,No,No
S290,290,4591,412,SL19-UCONN-S290,GOM,2020,92,14.2,NA,5,3.2,No,No,No
S290,290,4592,412,SL19-UCONN-S290,GOM,2020,179,18.2,0.65,8.4,3.81,No,Yes,No
S290,290,4593,412,SL19-UCONN-S290,GOM,2020,104,4.4,0.64,8.2,2.22,No,No,No
S290,290,4594,412,SL19-UCONN-S290,GOM,2020,151.5,8.6,0.48,4.5,1.7,No,No,Yes
S290,290,4595,412,SL19-UCONN-S290,GOM,2020,197,6.7,0.9,7.5,2.62,No,No,No
S290,290,4596,412,SL19-UCONN-S290,GOM,2020,162,6.4,0.73,8,2.37,No,No,No
S290,290,4597,412,SL19-UCONN-S290,GOM,2020,73.5,2.9,0.68,2,1.92,No,No,No
S294,294,4598,416,SL19-UCONN-S294,SNE,2020,87.3,9.4,NA,4.1,3.24,No,No,No
S294,294,4599,416,SL19-UCONN-S294,SNE,2020,85.6,9.4,NA,3.4,2.53,No,No,No
S294,294,4600,416,SL19-UCONN-S294,SNE,2020,57,7.6,0.87,3.7,2.37,No,No,No
S294,294,4601,416,SL19-UCONN-S294,SNE,2020,70.9,9,NA,5.1,3.75,No,No,No
S294,294,4602,416,SL19-UCONN-S294,SNE,2020,30.1,4.3,0.5,2,1.25,No,No,No
S294,294,4603,416,SL19-UCONN-S294,SNE,2020,52.2,5.8,NA,6,2.77,No,No,No
S294,294,4604,416,SL19-UCONN-S294,SNE,2020,74.3,8.9,NA,5.4,3.25,No,No,No
S294,294,4605,416,SL19-UCONN-S294,SNE,2020,21.3,4.3,0.41,1.4,1.18,No,No,No
S294,294,4606,416,SL19-UCONN-S294,SNE,2020,74.3,9.3,1.2,3.3,2.26,No,No,No
S294,294,4607,416,SL19-UCONN-S294,SNE,2020,57.6,6.6,NA,4.9,2.23,No,No,No
S30,30,4608,423,SL19-UCONN-S30,GOM,2020,151,24.5,0.7,5,2.72,No,Yes,Yes
S30,30,4609,423,SL19-UCONN-S30,GOM,2020,113,28,0.5,3.5,2.1,No,Yes,No
S30,30,4610,423,SL19-UCONN-S30,GOM,2020,105,26.5,0.52,4,2.42,No,Yes,No
S30,30,4611,423,SL19-UCONN-S30,GOM,2020,86,18,0.41,7.25,3.19,No,No,No
S30,30,4612,423,SL19-UCONN-S30,GOM,2020,74,16.5,0.37,4.75,2.54,No,No,No
S30,30,4613,423,SL19-UCONN-S30,GOM,2020,73,17,0.55,7.5,3.69,No,No,No
S30,30,4614,423,SL19-UCONN-S30,GOM,2020,89,17,0.36,3.5,1.9,No,No,No
S30,30,4615,423,SL19-UCONN-S30,GOM,2020,51,11.5,0.25,3.75,1.97,No,No,No
S30,30,4616,423,SL19-UCONN-S30,GOM,2020,24.4,5.5,0.22,2,1.25,No,No,No
S30,30,4617,423,SL19-UCONN-S30,GOM,2020,24,3.5,0.21,2.25,1.34,No,No,No
S304,304,4618,428,SL19-UCONN-S304,SNE,2020,43.5,8,0.84,2.1,1.87,No,No,No
S304,304,4619,428,SL19-UCONN-S304,SNE,2020,45.8,7.4,NA,2.3,2.05,No,No,No
S304,304,4620,428,SL19-UCONN-S304,SNE,2020,39.6,5.6,0.73,2.4,1.69,No,No,No
S304,304,4621,428,SL19-UCONN-S304,SNE,2020,59.9,8.1,NA,2.8,2,No,No,No
S304,304,4622,428,SL19-UCONN-S304,SNE,2020,40.3,5.8,0.61,2.4,1.55,No,No,No
S304,304,4623,428,SL19-UCONN-S304,SNE,2020,39.3,6.6,0.63,2.3,1.72,No,No,No
S304,304,4624,428,SL19-UCONN-S304,SNE,2020,43.2,7.7,0.98,3.3,2.33,No,No,No
S304,304,4625,428,SL19-UCONN-S304,SNE,2020,73,9.3,NA,4.5,3.19,No,No,No
S304,304,4626,428,SL19-UCONN-S304,SNE,2020,65.4,7.9,0.97,2.9,2.29,No,No,No
S304,304,4627,428,SL19-UCONN-S304,SNE,2020,73.2,8.8,NA,3.3,2.8,No,No,No
S311,311,4628,436,SL19-UCONN-S311,SNE,2020,63.5,5.1,0.81,3,2.11,No,No,No
S311,311,4629,436,SL19-UCONN-S311,SNE,2020,51,9.6,0.79,3.1,2.68,No,No,Yes
S311,311,4630,436,SL19-UCONN-S311,SNE,2020,80.4,6.7,NA,5.3,3.45,Yes,No,Yes
S311,311,4631,436,SL19-UCONN-S311,SNE,2020,33.9,5.6,0.57,1.9,1.85,No,Yes,No
S314,314,4632,439,SL19-UCONN-S314,SNE,2020,46.1,6.6,0.65,1.9,1.24,No,No,No
S314,314,4633,439,SL19-UCONN-S314,SNE,2020,69.5,7.2,NA,3.3,2.45,No,No,No
S314,314,4634,439,SL19-UCONN-S314,SNE,2020,69.3,7.7,0.97,2.8,2.19,No,No,No
S314,314,4635,439,SL19-UCONN-S314,SNE,2020,76.2,8.8,0.96,3,2.3,No,No,No
S314,314,4636,439,SL19-UCONN-S314,SNE,2020,53.1,7.6,NA,2,1.72,No,No,No
S314,314,4637,439,SL19-UCONN-S314,SNE,2020,39.5,6.5,0.68,2.8,2.03,No,No,No
S314,314,4638,439,SL19-UCONN-S314,SNE,2020,44.9,5.5,0.7,1.9,1.9,No,No,No
S314,314,4639,439,SL19-UCONN-S314,SNE,2020,61.8,6.3,0.9,3.2,1.86,No,No,No
S314,314,4640,439,SL19-UCONN-S314,SNE,2020,63.9,6.6,0.78,2.4,1.42,No,No,No
S314,314,4641,439,SL19-UCONN-S314,SNE,2020,45.6,5.6,0.61,2.4,1.83,No,No,No
S316,316,4642,441,SL19-UCONN-S316,SNE,2020,74.1,8.1,0.79,5.8,3.13,,Yes,
S316,316,4643,441,SL19-UCONN-S316,SNE,2020,71,6.6,0.78,5.9,2.69,,No,
S316,316,4644,441,SL19-UCONN-S316,SNE,2020,102.5,9.1,NA,6.7,2.96,,Yes,
S316,316,4645,441,SL19-UCONN-S316,SNE,2020,85.7,7.3,NA,6.2,2.92,,Yes,
S316,316,4646,441,SL19-UCONN-S316,SNE,2020,104,8.1,NA,5.4,2.5,,Yes,
S316,316,4647,441,SL19-UCONN-S316,SNE,2020,69.2,6.9,0.79,6.6,3.12,,Yes,
S316,316,4648,441,SL19-UCONN-S316,SNE,2020,96.4,10.3,NA,8,3.29,,Yes,
S316,316,4649,441,SL19-UCONN-S316,SNE,2020,114.7,9.5,0.97,6.4,2.71,,Yes,
S316,316,4650,441,SL19-UCONN-S316,SNE,2020,71.8,7.4,0.91,6.3,3.07,,Yes,
S316,316,4651,441,SL19-UCONN-S316,SNE,2020,102,9.4,1.1,5.9,3.16,,Yes,
S319,319,4652,444,SL19-UCONN-S319,SNE,2020,100.5,12.7,NA,8.4,3.05,No,No,No
S319,319,4653,444,SL19-UCONN-S319,SNE,2020,92.6,10.7,0.9,7.1,2.92,No,No,No
S319,319,4654,444,SL19-UCONN-S319,SNE,2020,48.6,5.1,0.55,7.2,2.3,No,No,No
S319,319,4655,444,SL19-UCONN-S319,SNE,2020,55.2,7.2,0.64,4.2,2.15,No,No,No
S319,319,4656,444,SL19-UCONN-S319,SNE,2020,57.6,9.2,0.62,3.4,2.04,No,No,No
S319,319,4657,444,SL19-UCONN-S319,SNE,2020,60.5,6.9,0.73,3.5,1.97,No,No,No
S319,319,4658,444,SL19-UCONN-S319,SNE,2020,33.7,6.4,0.38,3.1,1.43,No,No,No
S319,319,4659,444,SL19-UCONN-S319,SNE,2020,31,5.5,0.5,2.8,1.27,No,No,No
S319,319,4660,444,SL19-UCONN-S319,SNE,2020,49.9,7.5,0.6,9.7,2.92,No,No,No
S319,319,4661,444,SL19-UCONN-S319,SNE,2020,40.6,7.2,0.54,3.3,1.99,No,No,No
S32,32,4662,445,SL19-UCONN-S32,GOM,2020,110.4,27.2,0.57,5.2,3.23,No,Yes,Yes
S32,32,4663,445,SL19-UCONN-S32,GOM,2020,51.7,24.5,0.61,5.4,3.13,No,Yes,Yes
S32,32,4664,445,SL19-UCONN-S32,GOM,2020,81.5,19.8,0.41,4.9,2.56,No,No,Yes
S32,32,4665,445,SL19-UCONN-S32,GOM,2020,41.3,13.1,0.28,3,1.92,No,No,Yes
S32,32,4666,445,SL19-UCONN-S32,GOM,2020,43.4,14,0.4,3.3,1.89,No,No,Yes
S32,32,4667,445,SL19-UCONN-S32,GOM,2020,24.5,8.3,0.25,2,1.55,No,No,Yes
S32,32,4668,445,SL19-UCONN-S32,GOM,2020,22.5,8.3,0.27,2.5,1.4,No,No,Yes
S32,32,4669,445,SL19-UCONN-S32,GOM,2020,19.1,8,0.27,2.3,1.47,No,No,Yes
S32,32,4670,445,SL19-UCONN-S32,GOM,2020,21.1,10.4,0.31,2.5,1.38,No,No,Yes
S32,32,4671,445,SL19-UCONN-S32,GOM,2020,22.3,8.1,0.28,1.9,1.51,No,No,Yes
S322,322,4672,448,SL19-UCONN-S322,SNE,2020,71.8,7.4,NA,7.8,4.01,No,No,No
S322,322,4673,448,SL19-UCONN-S322,SNE,2020,80.6,9,0.81,6.1,3.39,No,No,No
S322,322,4674,448,SL19-UCONN-S322,SNE,2020,75.8,7.6,0.71,5.1,2.93,No,No,No
S322,322,4675,448,SL19-UCONN-S322,SNE,2020,71.3,6.4,0.84,5.4,3.18,No,No,No
S322,322,4676,448,SL19-UCONN-S322,SNE,2020,75.5,6.5,0.78,6.9,3.66,No,No,No
S322,322,4677,448,SL19-UCONN-S322,SNE,2020,53.8,7.2,0.65,4.2,2.71,No,No,No
S322,322,4678,448,SL19-UCONN-S322,SNE,2020,47.7,4.8,0.53,6.3,2.64,No,No,No
S322,322,4679,448,SL19-UCONN-S322,SNE,2020,51.3,6.6,0.69,6,3.31,Yes,No,No
S322,322,4680,448,SL19-UCONN-S322,SNE,2020,52.4,5.3,0.62,4.6,2.7,No,No,No
S322,322,4681,448,SL19-UCONN-S322,SNE,2020,54.8,5.7,0.66,4.9,2.5,No,No,No
S323,323,4682,449,SL19-UCONN-S323,SNE,2020,48.4,6.1,0.64,2.3,1.14,No,No,No
S325,325,4683,451,SL19-UCONN-S325,SNE,2020,64.1,8,0.82,3.1,1.97,No,No,No
S325,325,4684,451,SL19-UCONN-S325,SNE,2020,59.9,7.2,NA,4.4,2.9,No,Yes,No
S325,325,4685,451,SL19-UCONN-S325,SNE,2020,39.3,6.1,0.7,3.6,2.35,No,No,No
S325,325,4686,451,SL19-UCONN-S325,SNE,2020,44,9.1,NA,2.7,2.53,No,No,No
S326,326,4687,452,SL19-UCONN-S326,SNE,2020,25.8,2.8,0.33,1.4,1,No,No,No
S326,326,4688,452,SL19-UCONN-S326,SNE,2020,31.6,3.2,0.47,2.3,1.58,No,No,No
S326,326,4689,452,SL19-UCONN-S326,SNE,2020,60.5,4.9,0.71,5.9,2.5,No,No,No
S326,326,4690,452,SL19-UCONN-S326,SNE,2020,72.4,5.7,0.77,7.2,2.9,No,No,No
S326,326,4691,452,SL19-UCONN-S326,SNE,2020,63.7,7.6,NA,7.2,3.08,No,No,No
S326,326,4692,452,SL19-UCONN-S326,SNE,2020,54,4.7,0.64,4.6,2.12,No,No,No
S326,326,4693,452,SL19-UCONN-S326,SNE,2020,102.8,7.6,NA,10.3,3.99,No,No,No
S326,326,4694,452,SL19-UCONN-S326,SNE,2020,58.3,5.1,0.6,6.5,2.94,No,No,No
S326,326,4695,452,SL19-UCONN-S326,SNE,2020,37.8,3.9,0.52,3.6,1.62,No,No,No
S326,326,4696,452,SL19-UCONN-S326,SNE,2020,67.2,5.4,0.73,6.1,2.64,No,No,No
S327,327,4697,453,SL19-UCONN-S327,SNE,2020,124,13.1,0.91,5.2,3.07,No,No,Yes
S327,327,4698,453,SL19-UCONN-S327,SNE,2020,76.8,8.3,0.9,6.3,3.64,No,No,No
S327,327,4699,453,SL19-UCONN-S327,SNE,2020,57.5,7.4,NA,5.7,2.72,Yes,No,No
S327,327,4700,453,SL19-UCONN-S327,SNE,2020,55.9,7.1,0.74,4.7,2.83,No,No,No
S327,327,4701,453,SL19-UCONN-S327,SNE,2020,54,6.5,0.77,4.1,2.66,Yes,No,No
S327,327,4702,453,SL19-UCONN-S327,SNE,2020,34.7,4.1,0.64,3.6,2.01,No,No,No
S327,327,4703,453,SL19-UCONN-S327,SNE,2020,71.3,6.6,NA,6.5,3.28,Yes,No,No
S327,327,4704,453,SL19-UCONN-S327,SNE,2020,64.2,7.2,0.8,6.1,2.96,Yes,Yes,No
S327,327,4705,453,SL19-UCONN-S327,SNE,2020,44,5.6,0.64,5.3,2.43,Yes,No,No
S327,327,4706,453,SL19-UCONN-S327,SNE,2020,47,4.5,0.78,5.4,2.34,No,No,No
S328,328,4707,454,SL19-UCONN-S328,SNE,2020,34.3,5.3,0.76,2.8,2.53,No,No,No
S328,328,4708,454,SL19-UCONN-S328,SNE,2020,55.5,6.2,0.98,6.6,3.87,No,No,No
S328,328,4709,454,SL19-UCONN-S328,SNE,2020,82.5,10.4,NA,12.7,4.36,No,No,No
S328,328,4710,454,SL19-UCONN-S328,SNE,2020,87.7,9.1,NA,9.5,4.93,No,No,No
S328,328,4711,454,SL19-UCONN-S328,SNE,2020,67.2,7.6,0.98,8.5,3.96,No,No,No
S328,328,4712,454,SL19-UCONN-S328,SNE,2020,76.3,8.2,NA,7,3.88,No,No,No
S328,328,4713,454,SL19-UCONN-S328,SNE,2020,122.6,11.6,NA,10.6,4.1,No,No,Yes
S328,328,4714,454,SL19-UCONN-S328,SNE,2020,60.1,7.7,NA,3.5,2.43,No,No,No
S328,328,4715,454,SL19-UCONN-S328,SNE,2020,32.9,4.4,0.64,4,2.19,No,No,No
S328,328,4716,454,SL19-UCONN-S328,SNE,2020,20.5,3.1,0.47,1.5,1.2,No,No,No
S329,329,4717,455,SL19-UCONN-S329,SNE,2020,88.1,11,NA,6.8,3.16,Yes,Yes,No
S329,329,4718,455,SL19-UCONN-S329,SNE,2020,47.4,7.3,0.92,3.7,2.3,No,Yes,Yes
S329,329,4719,455,SL19-UCONN-S329,SNE,2020,45.9,5.7,0.67,4.2,2.45,No,No,No
S329,329,4720,455,SL19-UCONN-S329,SNE,2020,12.4,2.2,0.26,1.2,0.73,No,No,No
S329,329,4721,455,SL19-UCONN-S329,SNE,2020,28,4.8,0.8,2.1,1.78,No,Yes,No
S329,329,4722,455,SL19-UCONN-S329,SNE,2020,37.7,5.1,NA,3.6,1.86,No,No,No
S329,329,4723,455,SL19-UCONN-S329,SNE,2020,22.8,4.5,0.43,2.1,1.44,No,No,No
S329,329,4724,455,SL19-UCONN-S329,SNE,2020,29,2.4,0.68,2.9,1.76,No,No,Yes
S329,329,4725,455,SL19-UCONN-S329,SNE,2020,26.6,2.6,0.52,2.4,1.67,No,No,No
S329,329,4726,455,SL19-UCONN-S329,SNE,2020,19.9,3.6,0.48,1.5,0.86,No,No,No
S33,33,4727,456,SL19-UCONN-S33,GOM,2020,71,15.2,0.56,6.5,2.48,No,No,Yes
S33,33,4728,456,SL19-UCONN-S33,GOM,2020,11.5,3.9,0.15,1.8,0.79,No,No,No
S33,33,4729,456,SL19-UCONN-S33,GOM,2020,28.7,7.1,0.14,1.7,1.39,No,No,No
S33,33,4730,456,SL19-UCONN-S33,GOM,2020,24.5,6.5,0.18,0.9,1.08,No,No,No
S330,330,4731,457,SL19-UCONN-S330,SNE,2020,49.4,3.8,0.48,6,2.17,No,No,No
S330,330,4732,457,SL19-UCONN-S330,SNE,2020,47.3,5,0.64,3.3,2.02,No,No,No
S330,330,4733,457,SL19-UCONN-S330,SNE,2020,52.3,6.2,0.85,2.9,1.92,No,No,No
S330,330,4734,457,SL19-UCONN-S330,SNE,2020,126.3,7.8,NA,7.3,3.2,No,No,No
S330,330,4735,457,SL19-UCONN-S330,SNE,2020,66.1,5.9,0.71,3.2,2.16,No,No,No
S330,330,4736,457,SL19-UCONN-S330,SNE,2020,109.9,8,NA,7.8,3.34,No,No,No
S330,330,4737,457,SL19-UCONN-S330,SNE,2020,64.5,6.6,0.67,2.3,1.77,No,No,No
S330,330,4738,457,SL19-UCONN-S330,SNE,2020,50.5,5.9,0.7,3.1,1.91,No,No,No
S330,330,4739,457,SL19-UCONN-S330,SNE,2020,56.7,6.2,0.55,5.4,2.8,No,No,No
S330,330,4740,457,SL19-UCONN-S330,SNE,2020,56.1,5.7,0.7,5.9,2.55,No,No,No
S331,331,4741,458,SL19-UCONN-S331,SNE,2020,41.9,8.1,0.61,4.4,2.75,No,Yes,Yes
S331,331,4742,458,SL19-UCONN-S331,SNE,2020,32,2.9,0.4,2.7,1.69,No,No,No
S331,331,4743,458,SL19-UCONN-S331,SNE,2020,31.4,3.4,0.46,2.6,1.82,No,No,No
S331,331,4744,458,SL19-UCONN-S331,SNE,2020,31.8,3.1,0.56,2.6,1.59,No,No,No
S331,331,4745,458,SL19-UCONN-S331,SNE,2020,42.6,3.5,0.64,2.9,1.81,No,No,No
S331,331,4746,458,SL19-UCONN-S331,SNE,2020,26.7,2.4,0.3,2.3,1.3,No,No,No
S331,331,4747,458,SL19-UCONN-S331,SNE,2020,21.1,2.3,0.38,2.4,1.34,No,No,No
S331,331,4748,458,SL19-UCONN-S331,SNE,2020,14.1,1.6,0.24,0.8,0.66,No,No,No
S331,331,4749,458,SL19-UCONN-S331,SNE,2020,24.4,1.6,0.25,1.9,0.78,No,No,No
S331,331,4750,458,SL19-UCONN-S331,SNE,2020,11.1,1.1,0.16,1.8,0.77,No,No,No
S334,334,4751,461,SL19-UCONN-S334,SNE,2020,51.3,6.8,0.92,5.7,3.24,Yes,No,Yes
S334,334,4752,461,SL19-UCONN-S334,SNE,2020,46.8,7.1,0.72,3.1,2.76,No,No,Yes
S334,334,4753,461,SL19-UCONN-S334,SNE,2020,41.2,7.5,0.6,3.4,2.71,No,No,No
S334,334,4754,461,SL19-UCONN-S334,SNE,2020,52.8,5.5,0.64,3,2.46,No,No,Yes
S335,335,4755,462,SL19-UCONN-S335,SNE,2020,58.6,6.7,0.79,3.2,2.09,No,No,No
S335,335,4756,462,SL19-UCONN-S335,SNE,2020,93,10.7,NA,8.7,3.92,No,Yes,No
S335,335,4757,462,SL19-UCONN-S335,SNE,2020,66.1,9.1,NA,5.9,3.69,No,No,No
S335,335,4758,462,SL19-UCONN-S335,SNE,2020,28.1,4,0.45,1.7,0.97,No,No,No
S335,335,4759,462,SL19-UCONN-S335,SNE,2020,36.7,5,0.68,2.3,1.46,No,No,No
S336,336,4760,463,SL19-UCONN-S336,SNE,2020,88.9,5.5,1,7,3.14,No,No,No
S336,336,4761,463,SL19-UCONN-S336,SNE,2020,67.5,4.2,0.76,6.6,2.8,No,No,No
S336,336,4762,463,SL19-UCONN-S336,SNE,2020,55.9,4.4,0.66,5.7,2.59,No,No,No
S336,336,4763,463,SL19-UCONN-S336,SNE,2020,56.4,5.1,0.65,4.5,2.6,No,No,No
S336,336,4764,463,SL19-UCONN-S336,SNE,2020,62.3,4.6,0.74,3.2,2.56,No,No,No
S336,336,4765,463,SL19-UCONN-S336,SNE,2020,82,5,0.9,3.8,2.66,No,No,No
S336,336,4766,463,SL19-UCONN-S336,SNE,2020,81.1,6.9,NA,7,3.39,Yes,No,No
S336,336,4767,463,SL19-UCONN-S336,SNE,2020,70.4,4.3,0.79,5.4,2.79,Yes,No,No
S336,336,4768,463,SL19-UCONN-S336,SNE,2020,40.2,2.9,0.56,3.2,1.86,No,No,No
S336,336,4769,463,SL19-UCONN-S336,SNE,2020,10.4,2.1,0.26,1,1.03,No,No,No
S337,337,4770,464,SL19-UCONN-S337,SNE,2020,177,12.5,1,12,5,No,No,No
S337,337,4771,464,SL19-UCONN-S337,SNE,2020,122,10.5,1,9,4,No,No,No
S337,337,4772,464,SL19-UCONN-S337,SNE,2020,97,10.8,1,4.5,3,No,No,No
S338,338,4773,465,SL19-UCONN-S338,SNE,2020,84.9,10.6,NA,4.9,3.38,No,No,No
S338,338,4774,465,SL19-UCONN-S338,SNE,2020,94.4,12.2,NA,4.7,3.08,No,No,No
S338,338,4775,465,SL19-UCONN-S338,SNE,2020,52.2,8.1,0.71,2.8,2.57,No,No,No
S338,338,4776,465,SL19-UCONN-S338,SNE,2020,58.9,8.3,0.74,2.9,2.02,No,No,No
S339,339,4777,466,SL19-UCONN-S339,SNE,2020,75.3,8.3,0.8,4.3,2.35,No,No,Yes
S339,339,4778,466,SL19-UCONN-S339,SNE,2020,111,11.2,NA,4.1,2.61,No,Yes,Yes
S34,34,4779,467,SL19-UCONN-S34,GOM,2020,113,18.7,0.8,51.4,8.36,Yes,Yes,Yes
S34,34,4780,467,SL19-UCONN-S34,GOM,2020,101.5,12.9,0.97,48,8.06,Yes,No,Yes
S34,34,4781,467,SL19-UCONN-S34,GOM,2020,60,12.6,0.59,26.5,5.65,No,No,No
S34,34,4782,467,SL19-UCONN-S34,GOM,2020,109,12.2,0.91,23.5,6.09,No,No,No
S34,34,4783,467,SL19-UCONN-S34,GOM,2020,64.5,19.3,0.59,17.3,6.34,No,Yes,No
S34,34,4784,467,SL19-UCONN-S34,GOM,2020,29,9.6,NA,31.5,5.8,No,No,Yes
S34,34,4785,467,SL19-UCONN-S34,GOM,2020,37,9,0.56,19,4.81,No,No,No
S34,34,4786,467,SL19-UCONN-S34,GOM,2020,57.5,13.2,0.73,15,6.02,No,No,No
S34,34,4787,467,SL19-UCONN-S34,GOM,2020,39.2,9.6,0.56,13.5,5.11,No,No,No
S34,34,4788,467,SL19-UCONN-S34,GOM,2020,37,11.8,0.5,8.3,4.39,No,No,Yes
S341,341,4789,469,SL19-UCONN-S341,SNE,2020,69,11,0.5,5,3,No,No,No
S341,341,4790,469,SL19-UCONN-S341,SNE,2020,110,11.9,1,5.5,3,No,No,No
S341,341,4791,469,SL19-UCONN-S341,SNE,2020,77,9,0.5,4,3,No,No,No
S341,341,4792,469,SL19-UCONN-S341,SNE,2020,32,4,0.5,1.5,2,No,No,No
S341,341,4793,469,SL19-UCONN-S341,SNE,2020,30.5,4.8,0.1,2,1,No,No,No
S341,341,4794,469,SL19-UCONN-S341,SNE,2020,45.5,4.2,1,2.5,2,No,No,No
S341,341,4795,469,SL19-UCONN-S341,SNE,2020,35,4,0.5,3.5,2,No,No,No
S341,341,4796,469,SL19-UCONN-S341,SNE,2020,36,4,0.5,2,1.5,No,No,No
S341,341,4797,469,SL19-UCONN-S341,SNE,2020,31,3.5,0.5,2.8,1.5,No,No,No
S341,341,4798,469,SL19-UCONN-S341,SNE,2020,30.5,3.2,0.5,2.5,1.5,No,No,No
S342,342,4799,470,SL19-UCONN-S342,SNE,2020,63.6,6.5,NA,5.7,3.33,Yes,No,No
S342,342,4800,470,SL19-UCONN-S342,SNE,2020,85.2,10.3,1,6,3.38,No,No,No
S342,342,4801,470,SL19-UCONN-S342,SNE,2020,64.9,6.1,0.77,4.1,2.72,No,No,No
S342,342,4802,470,SL19-UCONN-S342,SNE,2020,69.7,5.9,0.68,3.7,2.43,Yes,Yes,No
S342,342,4803,470,SL19-UCONN-S342,SNE,2020,75,9,0.98,3.4,3.52,No,Yes,No
S342,342,4804,470,SL19-UCONN-S342,SNE,2020,51.4,6.2,0.76,3.9,2.6,No,No,No
S342,342,4805,470,SL19-UCONN-S342,SNE,2020,82.9,9.1,0.87,4.3,2.77,Yes,Yes,No
S342,342,4806,470,SL19-UCONN-S342,SNE,2020,51.3,8.1,NA,3.6,2.91,Yes,No,No
S342,342,4807,470,SL19-UCONN-S342,SNE,2020,75.7,7.4,0.85,3.8,2.87,Yes,Yes,No
S342,342,4808,470,SL19-UCONN-S342,SNE,2020,115.7,8.6,NA,5.7,2.99,Yes,Yes,No
S343,343,4809,471,SL19-UCONN-S343,SNE,2020,38.2,5.9,0.82,5.5,3,Yes,No,No
S343,343,4810,471,SL19-UCONN-S343,SNE,2020,53.3,5.4,NA,2.3,1.47,No,No,No
S343,343,4811,471,SL19-UCONN-S343,SNE,2020,87.5,10,0.96,4,2.62,No,No,No
S343,343,4812,471,SL19-UCONN-S343,SNE,2020,33.3,6,0.55,2,1.15,No,No,No
S343,343,4813,471,SL19-UCONN-S343,SNE,2020,29.2,4,0.39,2.5,0.85,No,No,No
S343,343,4814,471,SL19-UCONN-S343,SNE,2020,39,3.8,0.5,2.2,0.98,No,No,No
S343,343,4815,471,SL19-UCONN-S343,SNE,2020,28,3.5,0.39,1.4,0.91,No,No,No
S343,343,4816,471,SL19-UCONN-S343,SNE,2020,26.8,3.8,0.48,1.8,1.33,No,No,No
S343,343,4817,471,SL19-UCONN-S343,SNE,2020,26.8,3.4,0.23,1,0.69,,,
S343,343,4818,471,SL19-UCONN-S343,SNE,2020,23.2,3.6,0.39,1.3,0.63,No,No,No
S344,344,4819,472,SL19-UCONN-S344,SNE,2020,62.7,8.8,0.96,6.9,3.49,Yes,Yes,No
S344,344,4820,472,SL19-UCONN-S344,SNE,2020,68,4.9,0.79,3.4,2.49,Yes,No,No
S344,344,4821,472,SL19-UCONN-S344,SNE,2020,67.4,7.6,0.77,4.1,2.5,Yes,No,No
S344,344,4822,472,SL19-UCONN-S344,SNE,2020,73.6,8.4,1.1,7.8,3.32,Yes,No,No
S344,344,4823,472,SL19-UCONN-S344,SNE,2020,43.5,6.8,0.8,3.5,1.81,No,No,No
S344,344,4824,472,SL19-UCONN-S344,SNE,2020,23.9,5.9,0.65,2.6,2.22,No,Yes,No
S344,344,4825,472,SL19-UCONN-S344,SNE,2020,28.4,3.8,0.36,1.5,1.11,No,No,No
S346,346,4826,474,SL19-UCONN-S346,SNE,2020,64.6,5.8,NA,5.4,2.86,No,No,No
S346,346,4827,474,SL19-UCONN-S346,SNE,2020,62.9,7,0.72,3.7,2.45,No,Yes,No
S346,346,4828,474,SL19-UCONN-S346,SNE,2020,52.2,6.1,0.71,3.3,2.11,No,Yes,No
